,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
34,D,2020-10-07 17:10:09,2020-10-05,NKE,Parker Mark G,Exec COB,S - Sale+OE,$128.38,"-75,000","1,460,026",-5%,"-$9,628,500",,,,
35,,2020-10-06 16:16:59,2020-10-02,NKE,Knight Philip H,Chairman Emeritus,S - Sale,$125.31,"-800,000","3,335,687",-19%,"-$100,248,000",,,,
36,D,2020-10-05 16:44:02,2020-10-02,NKE,Parker Mark G,Exec COB,S - Sale+OE,$126.51,"-75,000","1,460,026",-5%,"-$9,488,250",,,,
37,D,2020-09-30 16:38:48,2020-09-28,NKE,Campion Andrew,COO,S - Sale+OE,$125.58,"-80,000","128,290",-38%,"-$10,046,400",,,,
38,D,2020-09-30 16:36:43,2020-09-28,NKE,Parker Mark G,Exec COB,S - Sale+OE,$125.17,"-95,000","1,460,026",-6%,"-$11,891,150",,,,
39,D,2020-09-28 16:59:25,2020-09-25,NKE,Comstock Elizabeth J,Dir,S - Sale+OE,$122.55,"-28,000","18,433",-60%,"-$3,431,400",,,,
40,D,2020-09-25 18:29:04,2020-09-24,NKE,Parker Mark G,Exec COB,S - Sale+OE,$127.06,"-95,906","1,460,026",-6%,"-$12,185,816",,,,
41,D,2020-09-25 18:25:43,2020-09-24,NKE,Matheson Monique S.,EVP: HR,S - Sale+OE,$123.95,"-25,000","155,647",-14%,"-$3,098,835",,,,
42,D,2020-09-24 17:25:01,2020-09-23,NKE,O'Neill Heidi,"PRES: CONSUMER, MKTPLC",S - Sale+OE,$129.56,"-22,000","128,790",-15%,"-$2,850,320",,,,
43,D,2020-09-16 18:49:08,2020-09-15,NKE,Friend Matthew,EVP: CFO,S - Sale+OE,$119.70,"-75,700","95,177",-44%,"-$9,061,290",,,,
44,D,2020-09-16 18:48:00,2020-09-15,NKE,O'Neill Heidi,"PRES: CONSUMER, MKTPLC",S - Sale+OE,$120.00,"-22,000","128,790",-15%,"-$2,640,000",,,,
45,D,2020-09-03 16:29:43,2020-09-02,NKE,O'Neill Heidi,"PRES: CONSUMER, MKTPLC",S - Sale+OE,$115.06,"-22,000","128,790",-15%,"-$2,531,320",,,,
46,D,2020-08-26 16:32:44,2020-08-24,NKE,O'Neill Heidi,"PRES: CONSUMER, MKTPLC",S - Sale+OE,$110.00,"-22,000","128,790",-15%,"-$2,420,000",,,,
47,D,2020-08-26 16:31:36,2020-08-24,NKE,Matheson Monique S.,EVP: HR,S - Sale+OE,$111.00,"-8,500","155,647",-5%,"-$943,500",,,,
48,D,2020-08-20 16:21:26,2020-08-19,NKE,Matheson Monique S.,EVP: HR,S - Sale+OE,$108.00,"-8,500","155,647",-5%,"-$918,000",,,,
49,D,2020-08-12 16:34:45,2020-08-10,NKE,O'Neill Heidi,"PRES: CONSUMER, MKTPLC",S - Sale+OE,$105.00,"-10,000","128,790",-7%,"-$1,050,000",,,,
50,,2020-08-06 16:32:49,2020-08-05,NKE,Campion Andrew,COO,S - Sale,$97.12,"-5,043","128,290",-4%,"-$489,776",,,,
51,,2020-07-22 16:16:17,2020-07-21,NKE,Campion Andrew,COO,S - Sale,$98.56,"-56,313","125,993",-31%,"-$5,550,209",,,,
52,D,2020-07-16 16:16:41,2020-07-14,NKE,Krane Hilary K,"EVP, CAO, GC",S - Sale+OE,$96.33,"-11,000","182,895",-6%,"-$1,059,630",,,,
53,D,2020-06-02 16:21:16,2020-06-01,NKE,Parker Mark G,Exec COB,S - Sale+OE,$99.14,"-165,000","1,925,902",-8%,"-$16,358,686",,,,
54,D,2020-05-28 16:25:46,2020-05-27,NKE,Campion Andrew,COO,S - Sale+OE,$98.00,"-60,000","132,693",-31%,"-$5,880,000",,,,
55,D,2020-04-20 16:50:01,2020-04-17,NKE,Krane Hilary K,"EVP, CAO, GC",S - Sale+OE,$90.00,"-11,000","142,709",-7%,"-$990,000",,,,
56,,2020-04-06 16:24:19,2020-04-03,NKE,Rogers John W Jr,Dir,P - Purchase,$78.61,"+1,000","12,851",+8%,"+$78,610",,,,
57,D,2020-03-31 16:20:22,2020-03-27,NKE,Connors John G,Dir,S - Sale+OE,$83.21,"-24,000","44,890",-35%,"-$1,997,040",,,,
58,,2020-03-27 16:26:19,2020-03-26,NKE,Rogers John W Jr,Dir,P - Purchase,$84.22,"+2,500","11,851",+27%,"+$210,543",,,,
59,D,2020-03-03 16:29:15,2020-03-02,NKE,Parker Mark G,Exec COB,S - Sale+OE,$90.95,"-165,000","1,925,708",-8%,"-$15,006,465",,,,
60,D,2020-01-23 16:33:10,2020-01-22,NKE,Matheson Monique S.,EVP: HR,S - Sale+OE,$105.00,"-8,500","108,722",-7%,"-$892,500",,,,
61,D,2020-01-14 16:32:04,2020-01-13,NKE,Krane Hilary K,"EVP, CAO, GC",S - Sale+OE,$101.00,"-28,000","142,557",-16%,"-$2,828,000",,,,
62,D,2020-01-13 17:03:43,2020-01-10,NKE,Slusher John F,EVP: GBL SPORTS MKTG,S - Sale+OE,$101.26,"-110,000","191,905",-36%,"-$11,138,214",,,,
63,D,2020-01-08 16:36:44,2020-01-07,NKE,Hill Elliott,"PRES:CONSUMER, MKTPLC",S - Sale+OE,$102.50,"-90,000","121,029",-43%,"-$9,225,000",,,,
64,,2020-01-07 16:29:26,2020-01-06,NKE,Henry Peter B.,Dir,S - Sale,$101.14,"-2,416","4,046",-37%,"-$244,354",,,,
65,D,2020-01-03 16:33:23,2020-01-02,NKE,Cook Timothy D,Dir,S - Sale+OE,$102.13,"-17,000","29,809",-36%,"-$1,736,210",,,,
66,D,2020-01-03 16:31:25,2020-01-02,NKE,Matheson Monique S.,EVP: HR,S - Sale+OE,$102.00,"-16,500","108,722",-13%,"-$1,683,000",,,,
67,D,2019-12-31 16:18:13,2019-12-30,NKE,Matheson Monique S.,EVP: HR,S - Sale+OE,$101.54,"-16,500","108,722",-13%,"-$1,675,410",,,,
68,D,2019-12-26 16:17:23,2019-12-24,NKE,Sprunk Eric D,COO,S - Sale+OE,$100.11,"-120,000","150,034",-44%,"-$12,013,200",,,,
69,D,2019-12-26 16:15:59,2019-12-23,NKE,Comstock Elizabeth J,Dir,S - Sale+OE,$100.08,"-24,000","16,809",-59%,"-$2,401,920",,,,
